$Combined output for files: 1, 2, 3, 4, 5, 6

JDAY,TEMP-AIR,TEMP-DEWPOINT,Speed-Wind,DIR-WIND-RADIANS,%-CLOUD COVER,IRRAD-SOLAR
290.375,11.01,7.88,8.00,2.27,7.63,127.96
290.417,11.57,7.87,8.00,2.57,7.58,184.91
290.458,11.01,7.70,7.00,2.34,7.54,107.97
290.500,11.01,9.43,8.00,2.64,7.50,117.97
290.542,11.57,9.14,5.00,2.78,7.46,111.92
290.583,11.01,9.43,5.00,3.25,7.42,39.98
290.625,10.46,9.54,7.00,3.02,7.38,19.99
290.667,9.90,9.75,5.00,3.07,7.33,23.01
290.708,9.35,8.59,8.00,3.60,7.29,8.95
290.750,8.79,7.88,6.00,3.63,7.25,0.00
290.792,8.79,8.03,6.00,3.40,7.21,0.00
290.833,8.24,7.33,6.00,2.62,7.17,0.00
290.875,8.24,6.86,6.00,2.44,7.13,0.00
290.917,7.68,6.62,5.00,4.17,7.08,0.00
290.958,7.12,6.68,6.00,2.41,7.04,0.00
291.000,7.68,7.23,2.00,1.55,5.00,0.00
291.042,7.68,7.23,8.00,2.23,4.79,0.00
291.083,8.24,7.02,8.00,2.44,4.58,0.00
291.125,8.24,7.18,5.00,2.60,4.38,0.00
291.167,7.68,7.38,7.00,2.44,4.17,0.00
291.208,7.68,7.53,6.00,2.32,4.38,0.00
291.250,8.24,7.79,3.00,4.54,4.25,0.00
291.292,8.24,7.64,4.00,2.97,4.13,46.49
291.333,9.90,8.66,5.00,3.04,4.00,92.98
291.375,11.01,8.41,7.00,3.33,3.88,352.85
291.417,11.01,8.93,6.00,2.98,3.75,204.90
291.458,11.57,9.31,4.00,2.98,3.63,217.92
291.500,12.12,9.14,4.00,4.68,3.50,296.95
291.542,12.12,9.32,3.00,4.64,3.38,293.93
291.583,12.12,9.85,4.00,3.35,3.25,184.91
291.625,12.12,9.85,5.00,4.19,3.13,160.97
291.667,10.46,9.22,5.00,2.65,3.00,64.04
291.708,10.46,9.38,5.00,3.42,2.88,14.99
291.750,9.90,8.66,5.00,2.95,2.75,0.00
291.792,9.90,8.50,5.00,3.09,2.63,0.00
291.833,9.90,8.34,5.00,2.90,2.50,0.00
291.875,9.35,8.12,7.00,2.34,2.38,0.00
291.917,9.35,7.96,6.00,2.90,2.25,0.00
291.958,8.79,7.88,5.00,3.11,2.13,0.00
292.000,8.79,8.03,2.00,3.14,0.00,0.00
292.042,8.79,7.72,6.00,3.30,0.04,0.00
292.083,8.79,7.56,4.00,2.95,0.08,0.00
292.125,8.79,7.72,3.00,2.46,0.13,0.00
292.167,8.24,7.33,6.00,3.93,0.17,0.00
292.208,8.24,6.70,8.00,4.42,-1.04,0.00
292.250,7.68,6.31,7.00,4.61,-1.25,0.00
292.292,8.79,7.24,5.00,3.42,-1.46,61.95
292.333,8.24,7.49,4.00,2.43,-1.67,67.99
292.375,10.46,7.70,5.00,3.00,-1.88,298.92
292.417,11.01,7.33,7.00,2.86,-2.08,435.83
292.458,13.24,6.81,6.00,3.65,-2.29,510.80
292.500,14.35,5.70,6.00,4.26,-2.50,566.06
292.542,15.46,5.38,4.00,0.09,-2.71,565.88
292.583,16.01,4.72,4.00,5.04,-2.92,527.77
292.625,16.57,4.92,3.00,0.86,-3.13,426.88
292.667,15.46,5.10,3.00,3.14,-3.33,249.88
292.708,12.12,5.07,6.00,4.29,-3.54,21.04
292.750,11.01,4.47,3.00,6.13,-3.75,0.00
292.792,9.35,3.54,6.00,5.53,-3.96,0.00
292.833,8.24,4.64,4.00,5.59,-4.17,0.00
292.875,8.24,4.82,4.00,5.53,-4.38,0.00
292.917,7.68,3.91,3.00,6.16,-4.58,0.00
292.958,6.01,4.18,5.00,5.76,-4.79,0.00
293.000,6.57,3.90,5.00,0.02,1.00,0.00
293.042,6.01,3.52,3.00,5.67,0.96,0.00
293.083,5.46,4.42,3.00,5.95,0.92,0.00
293.125,5.46,4.72,4.00,2.25,0.88,0.00
293.167,4.35,4.06,5.00,5.45,0.83,0.00
293.208,4.35,4.21,5.00,5.62,1.21,0.00
293.250,4.35,4.21,0.00,5.79,1.25,1.05
293.292,4.35,4.21,2.00,6.16,1.29,38.00
293.333,6.01,5.86,2.00,1.87,1.33,109.02
293.375,8.79,7.24,2.00,2.18,1.38,379.81
293.417,11.57,8.06,5.00,1.92,1.42,436.88
293.458,13.79,7.33,3.00,2.25,1.46,524.86
293.500,15.46,7.98,3.00,1.64,1.50,483.83
293.542,17.12,7.47,5.00,1.99,1.54,547.76
293.583,17.68,6.24,5.00,2.04,1.58,484.88
293.625,19.35,5.42,5.00,4.47,1.63,309.85
293.667,18.79,4.56,1.00,3.30,1.67,204.90
293.708,16.01,4.10,2.00,2.48,1.71,14.99
293.750,14.90,4.87,4.00,5.34,1.75,0.00
293.792,13.24,7.25,3.00,5.65,1.79,0.00
293.833,13.24,6.36,3.00,2.29,1.83,0.00
293.875,12.12,6.61,2.00,3.53,1.88,0.00
293.917,11.57,7.49,3.00,5.55,1.92,0.00
293.958,11.01,6.76,0.00,5.52,1.96,0.00
294.000,9.90,7.50,3.00,5.62,0.00,0.00
294.042,9.90,7.33,3.00,5.39,0.13,0.00
294.083,9.35,7.47,1.00,6.04,0.25,0.00
294.125,8.79,7.88,3.00,5.69,0.38,0.00
294.167,7.68,7.23,2.00,5.38,0.50,0.00
294.208,6.57,6.28,1.00,3.79,-0.21,0.00
294.250,7.12,6.97,0.00,5.90,-0.25,0.00
294.292,7.68,7.23,2.00,5.86,-0.29,66.94
294.333,9.35,8.59,2.00,6.07,-0.33,224.89
294.375,12.68,10.05,2.00,1.69,-0.38,381.91
294.417,13.24,10.42,4.00,1.99,-0.42,464.89
294.458,17.12,10.72,5.00,1.68,-0.46,530.79
294.500,17.12,10.03,5.00,1.99,-0.50,535.78
294.542,18.79,11.12,4.00,2.11,-0.54,536.83
294.583,20.46,11.66,5.00,2.39,-0.58,495.80
294.625,20.46,11.66,4.00,2.09,-0.63,306.94
294.667,19.90,12.16,3.00,2.55,-0.67,190.95
294.708,18.24,10.84,1.00,2.93,-0.71,23.94
294.750,16.57,11.92,4.00,5.46,-0.75,1.05
294.792,15.46,11.84,2.00,5.31,-0.79,0.00
294.833,14.35,11.86,1.00,6.09,-0.83,0.00
294.875,13.79,12.01,0.00,5.72,-0.88,0.00
294.917,13.79,11.67,0.00,4.80,-0.92,0.00
294.958,12.68,11.25,0.00,2.48,-0.96,0.00
295.000,12.12,11.02,1.00,5.25,3.00,0.00
295.042,11.01,10.55,4.00,5.50,2.88,0.00
295.083,9.90,9.60,3.00,5.57,2.75,0.00
295.125,9.35,9.20,1.00,4.35,2.63,0.00
295.167,8.79,8.78,0.00,2.41,2.50,0.00
295.208,9.35,9.34,0.00,1.83,3.63,0.00
295.250,9.35,9.34,0.00,4.73,3.75,0.00
295.292,9.90,9.89,3.00,2.44,3.88,13.95
295.333,10.46,10.45,1.00,1.45,4.00,57.99
295.375,11.01,11.00,2.00,1.69,4.13,110.99
295.417,11.57,11.56,3.00,1.90,4.25,154.92
295.458,14.90,13.61,6.00,2.01,4.38,429.79
295.500,16.57,13.30,5.00,1.92,4.50,525.79
295.542,21.01,12.17,6.00,4.12,4.63,552.90
295.583,19.90,11.40,3.00,4.73,4.75,309.85
295.625,19.35,11.64,4.00,2.23,4.88,201.88
295.667,18.79,10.62,4.00,2.84,5.00,97.98
295.708,17.12,10.03,6.00,3.94,5.13,28.94
295.750,16.01,10.33,7.00,3.94,5.25,0.00
295.792,14.35,9.78,7.00,3.72,5.38,0.00
295.833,13.79,9.83,6.00,3.12,5.50,0.00
295.875,12.68,9.32,3.00,2.86,5.63,0.00
295.917,11.57,9.14,3.00,2.46,5.75,0.00
295.958,10.46,9.22,4.00,3.35,5.88,0.00
296.000,9.90,9.29,4.00,2.64,0.00,0.00
296.042,9.35,9.05,2.00,2.64,0.13,0.00
296.083,8.79,8.49,1.00,5.95,0.25,0.00
296.125,9.35,9.20,0.00,4.24,0.38,0.00
296.167,8.79,8.64,1.00,1.94,0.50,0.00
296.208,8.79,8.64,0.00,1.24,-0.63,0.00
296.250,8.24,8.09,0.00,1.69,-0.75,0.00
296.292,7.68,7.53,2.00,0.02,-0.88,26.96
296.333,8.24,7.94,2.00,0.16,-1.00,105.99
296.375,11.01,8.59,2.00,1.82,-1.13,324.84
296.417,14.35,8.31,4.00,1.62,-1.25,516.84
296.458,16.57,8.78,3.00,1.62,-1.38,549.01
296.500,17.68,9.32,4.00,2.27,-1.50,548.83
296.542,19.35,8.97,5.00,2.04,-1.63,543.80
296.583,19.90,4.79,5.00,3.89,-1.75,371.91
296.625,19.35,8.37,5.00,2.06,-1.88,362.85
296.667,18.24,8.51,4.00,2.44,-2.00,170.96
296.708,16.57,9.03,6.00,2.64,-2.13,31.03
296.750,16.01,8.74,4.00,2.58,-2.25,0.00
296.792,13.79,7.99,4.00,5.67,-2.38,0.00
296.833,13.24,5.65,4.00,5.62,-2.50,0.00
296.875,12.68,6.72,3.00,5.46,-2.63,0.00
296.917,12.12,7.43,0.00,4.40,-2.75,0.00
296.958,10.46,8.22,3.00,2.97,-2.88,0.00
297.000,9.90,8.01,3.00,5.41,3.00,0.00
297.042,9.90,8.82,0.00,0.33,3.25,0.00
297.083,7.68,7.38,6.00,5.53,3.50,0.00
297.125,7.68,7.53,5.00,5.64,3.75,0.00
297.167,7.68,7.67,4.00,5.52,4.00,0.00
297.208,7.12,7.11,5.00,5.60,3.63,0.00
297.250,7.12,7.11,4.00,5.50,3.75,0.00
297.292,7.68,7.67,5.00,5.64,3.88,56.02
297.333,9.35,9.05,5.00,5.85,4.00,205.95
297.375,11.57,9.65,5.00,5.88,4.13,332.86
297.417,14.90,9.48,6.00,5.67,4.25,464.89
297.458,16.01,8.74,3.00,0.99,4.38,345.88
297.500,16.57,6.40,5.00,2.18,4.50,364.82
297.542,17.12,4.78,8.00,2.01,4.63,341.93
297.583,16.01,4.10,7.00,2.18,4.75,232.91
297.625,15.46,3.28,4.00,2.11,4.88,161.90
297.667,14.90,3.40,5.00,1.43,5.00,74.96
297.708,13.79,3.84,7.00,1.88,5.13,16.04
297.750,13.24,5.17,3.00,1.52,5.25,0.00
297.792,12.68,6.28,4.00,5.72,5.38,0.00
297.833,12.12,6.19,4.00,5.71,5.50,0.00
297.875,12.12,5.52,5.00,5.62,5.63,0.00
297.917,12.68,6.28,2.00,0.05,5.75,0.00
297.958,12.12,5.52,3.00,4.78,5.88,0.00
298.000,12.12,5.30,2.00,4.90,9.00,0.00
298.042,11.57,5.44,2.00,1.68,8.96,0.00
298.083,11.01,5.13,2.00,5.29,8.92,0.00
298.125,11.01,4.47,3.00,1.66,8.88,0.00
298.167,10.46,4.39,6.00,1.99,8.83,0.00
298.208,9.35,5.90,6.00,1.82,10.25,0.00
298.250,9.35,6.79,3.00,4.15,10.50,0.00
298.292,9.90,7.15,4.00,1.90,10.75,6.97
298.333,9.90,8.01,1.00,1.55,11.00,8.02
298.375,9.35,8.75,5.00,2.93,11.25,13.02
298.417,9.35,9.05,4.00,3.25,11.50,21.97
298.458,9.90,9.45,4.00,2.62,11.75,33.01
298.500,9.35,8.90,4.00,6.04,12.00,41.96
298.542,9.90,9.75,3.00,1.10,12.25,28.01
298.583,10.46,10.31,5.00,2.86,12.50,31.03
298.625,11.57,10.80,11.00,2.78,12.75,14.99
298.667,11.57,11.11,6.00,2.90,13.00,23.01
298.708,11.01,10.71,4.00,3.30,13.25,6.04
298.750,10.46,10.16,6.00,3.84,13.50,0.00
298.792,9.90,9.14,5.00,3.37,13.75,0.00
298.833,9.35,8.43,5.00,3.28,14.00,0.00
298.875,8.79,8.64,4.00,2.15,14.25,0.00
298.917,9.35,8.12,2.00,3.61,14.50,0.00
298.958,8.79,8.03,5.00,2.08,14.75,0.00
299.000,9.35,8.28,3.00,3.23,8.00,0.00
299.042,8.79,8.34,4.00,2.93,7.88,0.00
299.083,8.79,8.64,3.00,3.37,7.75,0.00
299.125,8.24,8.09,4.00,3.09,7.63,0.00
299.167,8.24,8.09,4.00,3.58,7.50,0.00
299.208,7.12,6.97,0.00,5.41,7.79,0.00
299.250,7.68,7.67,0.00,6.02,7.75,0.00
299.292,7.68,7.67,4.00,5.60,7.71,6.04
299.333,8.24,8.23,6.00,5.52,7.67,41.03
299.375,9.90,9.89,2.00,5.92,7.63,84.96
299.417,11.01,11.00,0.00,1.41,7.58,131.91
299.458,12.12,11.81,2.00,2.06,7.54,145.98
299.500,12.12,11.34,4.00,5.99,7.50,159.92
299.542,11.57,11.11,4.00,5.93,7.46,79.03
299.583,12.12,11.81,5.00,1.52,7.42,49.98
299.625,12.12,11.97,5.00,1.94,7.38,29.99
299.667,12.12,11.97,5.00,2.02,7.33,16.97
299.708,12.12,11.97,2.00,5.93,7.29,3.02
299.750,12.12,11.97,5.00,2.22,7.25,0.00
299.792,12.68,12.53,6.00,2.27,7.21,0.00
299.833,12.68,12.53,1.00,1.54,7.17,0.00
299.875,13.24,12.62,4.00,5.72,7.13,0.00
299.917,13.24,13.23,5.00,2.36,7.08,0.00
299.958,13.79,13.00,5.00,2.30,7.04,0.00
300.000,13.24,13.09,6.00,2.65,5.00,0.00
300.042,13.24,12.46,5.00,2.86,5.13,0.00
300.083,13.24,12.93,1.00,2.46,5.25,0.00
300.125,12.68,12.53,1.00,2.06,5.38,0.00
300.167,12.68,12.53,6.00,2.43,5.50,0.00
300.208,13.24,12.46,5.00,2.41,4.38,0.00
300.250,12.68,12.37,4.00,2.34,4.25,0.00
300.292,12.68,12.37,5.00,2.09,4.13,3.95
300.333,12.68,12.22,5.00,2.15,4.00,29.99
300.375,13.24,12.30,7.00,2.11,3.88,91.93
300.417,14.35,12.22,7.00,2.18,3.75,145.98
300.458,14.90,11.48,10.00,2.06,3.63,238.95
300.500,15.46,11.65,5.00,1.69,3.50,284.86
300.542,16.01,11.58,7.00,1.59,3.38,202.92
300.583,16.01,10.97,9.00,2.06,3.25,245.93
300.625,16.01,10.33,9.00,2.15,3.13,205.95
300.667,15.46,11.05,4.00,1.45,3.00,77.99
300.708,14.35,10.95,3.00,6.25,2.88,13.02
300.750,13.79,11.49,5.00,5.64,2.75,0.00
300.792,13.24,11.80,3.00,5.72,2.63,0.00
300.833,13.24,10.95,3.00,0.19,2.50,0.00
300.875,12.12,11.50,4.00,5.46,2.38,0.00
300.917,12.12,11.50,5.00,5.62,2.25,0.00
300.958,12.12,10.86,4.00,5.50,2.13,0.00
301.000,11.57,10.80,4.00,5.45,8.00,0.00
301.042,12.68,10.23,1.00,1.01,7.92,0.00
301.083,12.12,10.02,2.00,6.18,7.83,0.00
301.125,11.57,10.48,5.00,5.34,7.75,0.00
301.167,11.01,10.71,0.00,5.74,7.67,0.00
301.208,11.01,10.86,4.00,5.74,8.63,0.00
301.250,11.01,11.00,5.00,5.32,8.75,0.00
301.292,10.46,10.45,5.00,5.71,8.88,3.02
301.333,10.46,10.45,4.00,5.79,9.00,19.99
301.375,11.57,11.56,1.00,4.14,9.13,29.99
301.417,11.57,11.56,4.00,3.35,9.25,54.04
301.458,11.01,10.86,6.00,3.40,9.38,76.94
301.500,11.01,10.71,5.00,2.67,9.50,120.99
301.542,11.01,10.55,7.00,2.91,9.63,102.97
301.583,11.01,10.55,5.00,2.98,9.75,114.01
301.625,11.01,10.55,6.00,2.50,9.88,71.94
301.667,11.01,10.24,1.00,3.96,10.00,28.01
301.708,10.46,10.00,0.00,5.06,10.13,8.95
301.750,10.46,10.31,3.00,5.59,10.25,0.00
301.792,9.90,9.89,3.00,5.18,10.38,0.00
301.833,9.90,9.89,4.00,5.86,10.50,0.00
301.875,9.35,9.34,5.00,5.85,10.63,0.00
301.917,9.35,9.34,4.00,0.51,10.75,0.00
301.958,8.79,8.78,6.00,6.04,10.88,0.00
302.000,8.24,8.23,4.00,6.02,6.00,0.00
302.042,7.68,7.67,4.00,6.04,5.96,0.00
302.083,7.68,7.67,6.00,5.86,5.92,0.00
302.125,7.12,7.11,5.00,5.79,5.88,0.00
302.167,6.57,6.56,6.00,5.72,5.83,0.00
302.208,6.57,6.56,4.00,5.53,5.58,0.00
302.250,6.57,6.56,1.00,5.55,5.50,0.00
302.292,6.57,6.56,4.00,5.86,5.42,8.95
302.333,7.12,7.11,4.00,5.95,5.33,67.99
302.375,8.24,8.23,2.00,6.20,5.25,104.95
302.417,9.35,9.34,1.00,0.37,5.17,191.88
302.458,10.46,10.16,2.00,1.97,5.08,165.97
302.500,11.57,10.64,3.00,1.90,5.00,224.89
302.542,12.68,11.58,1.00,1.66,4.92,241.86
302.583,11.57,11.11,1.00,1.34,4.83,71.94
302.625,11.01,10.86,4.00,5.69,4.75,54.04
302.667,11.57,11.56,3.00,5.85,4.67,43.93
302.708,11.57,11.56,0.00,4.82,4.58,6.97
302.750,11.57,11.56,3.00,5.41,4.50,0.00
302.792,11.57,11.56,3.00,2.84,4.42,0.00
302.833,11.57,11.56,6.00,2.62,4.33,0.00
302.875,11.57,11.56,3.00,2.51,4.25,0.00
302.917,11.57,11.56,3.00,3.30,4.17,0.00
302.958,11.57,11.56,1.00,2.69,4.08,0.00
303.000,11.01,11.00,4.00,5.41,5.00,0.00
303.042,11.01,11.00,3.00,2.90,5.13,0.00
303.083,10.46,10.45,4.00,5.48,5.25,0.00
303.125,11.01,11.00,3.00,2.76,5.38,0.00
303.167,10.46,10.45,3.00,3.47,5.50,0.00
303.208,10.46,10.45,3.00,3.87,4.79,0.00
303.250,10.46,10.45,2.00,1.95,4.75,0.00
303.292,11.01,11.00,1.00,5.88,4.71,5.00
303.333,11.57,11.56,1.00,2.83,4.67,54.97
303.375,13.24,13.09,1.00,1.71,4.63,187.93
303.417,12.68,12.53,4.00,6.00,4.58,176.89
303.458,14.35,13.56,8.00,2.29,4.54,235.93
303.500,14.90,13.10,7.00,2.48,4.50,261.85
303.542,14.35,12.90,7.00,2.08,4.46,275.91
303.583,13.79,12.84,7.00,2.76,4.42,105.99
303.625,13.79,12.51,5.00,2.84,4.38,69.04
303.667,13.24,12.62,5.00,2.71,4.33,41.03
303.708,13.24,12.62,7.00,2.95,4.29,6.97
303.750,13.24,11.12,7.00,2.76,4.25,0.00
303.792,12.12,11.02,11.00,2.71,4.21,0.00
303.833,11.57,10.32,4.00,2.95,4.17,0.00
303.875,12.12,10.36,7.00,2.71,4.13,0.00
303.917,12.12,10.70,4.00,2.08,4.08,0.00
303.958,11.01,11.00,4.00,5.69,4.04,0.00
304.000,12.12,10.70,5.00,2.41,8.00,0.00
304.042,12.68,10.57,8.00,2.55,7.96,0.00
304.083,12.12,10.36,3.00,2.51,7.92,0.00
304.125,12.12,10.19,6.00,2.91,7.88,0.00
304.167,11.57,10.64,3.00,6.00,7.83,0.00
304.208,12.12,9.32,3.00,2.51,8.63,0.00
304.250,11.57,8.96,8.00,2.41,8.75,0.00
304.292,10.46,8.73,10.00,2.78,8.88,1.98
304.333,9.90,8.98,8.00,2.98,9.00,10.00
304.375,9.35,9.05,4.00,2.93,9.13,16.97
304.417,9.35,9.05,7.00,2.81,9.25,33.94
304.458,8.79,8.19,7.00,2.76,9.38,66.94
304.500,9.35,7.80,5.00,4.99,9.50,127.96
304.542,9.90,8.17,4.00,4.38,9.63,159.92
304.583,8.79,8.03,8.00,2.79,9.75,54.04
304.625,8.24,7.79,3.00,3.40,9.88,41.03
304.667,8.79,8.34,6.00,2.67,10.00,46.95
304.708,8.24,7.79,6.00,2.41,10.13,6.97
304.750,8.24,8.09,8.00,2.22,10.25,0.00
304.792,8.79,8.19,7.00,2.25,10.38,0.00
304.833,8.79,8.19,8.00,2.58,10.50,0.00
304.875,8.24,7.94,7.00,2.46,10.63,0.00
304.917,8.24,7.64,6.00,2.43,10.75,0.00
304.958,8.24,7.79,3.00,2.86,10.88,0.00
305.000,8.24,7.33,3.00,2.53,7.00,0.00
305.042,8.24,7.02,3.00,3.40,6.83,0.00
305.083,7.68,7.08,4.00,3.00,6.67,0.00
305.125,7.68,7.08,3.00,3.35,6.50,0.00
305.167,7.68,6.62,2.00,3.40,6.33,0.00
305.208,7.68,7.23,7.00,2.62,6.79,0.00
305.250,7.12,6.07,3.00,5.65,6.75,0.00
305.292,7.12,6.97,2.00,5.10,6.71,31.96
305.333,7.68,7.53,0.00,2.06,6.67,57.99
305.375,8.24,8.09,1.00,6.06,6.63,104.95
305.417,8.24,7.94,4.00,6.00,6.58,114.94
305.458,9.90,8.82,1.00,0.75,6.54,135.98
305.500,9.90,7.67,7.00,2.01,6.50,137.96
305.542,8.79,7.72,5.00,2.36,6.46,77.99
305.583,8.79,7.88,7.00,2.20,6.42,69.97
305.625,8.79,7.72,2.00,2.08,6.38,49.05
305.667,8.79,8.19,3.00,5.97,6.33,33.01
305.708,8.24,8.23,2.00,1.69,6.29,3.02
305.750,8.24,7.79,3.00,2.46,6.25,0.00
305.792,8.24,8.09,1.00,0.79,6.21,0.00
305.833,8.24,8.23,3.00,5.62,6.17,0.00
305.875,7.12,6.97,7.00,2.25,6.13,0.00
305.917,6.57,6.42,5.00,5.71,6.08,0.00
305.958,6.57,6.56,6.00,5.85,6.04,0.00
306.000,6.57,6.56,5.00,5.71,3.00,0.00
306.042,6.57,6.56,4.00,5.99,2.88,0.00
306.083,6.57,6.56,5.00,5.78,2.75,0.00
306.125,6.57,6.56,3.00,5.74,2.63,0.00
306.167,6.57,6.56,3.00,5.95,2.33,0.00
306.208,6.57,6.56,3.00,5.93,2.17,0.00
306.250,6.01,6.00,2.00,5.99,2.00,0.00
306.292,6.57,6.56,0.00,1.87,1.83,8.02
306.333,7.12,7.11,0.00,6.11,1.67,39.98
306.375,7.68,7.67,2.00,1.82,1.50,104.02
306.417,8.79,8.64,2.00,0.72,1.33,121.92
306.458,11.01,7.70,2.00,4.12,1.17,313.92
306.500,11.01,6.56,3.00,2.39,1.00,304.85
306.542,12.12,6.82,3.00,1.54,0.83,266.85
306.583,12.68,6.06,3.00,1.95,0.67,423.86
306.625,13.24,5.89,2.00,2.51,0.50,282.88
306.667,12.12,6.82,4.00,1.40,0.33,152.95
306.708,10.46,6.42,3.00,2.01,0.17,16.04
306.750,8.79,7.40,3.00,5.45,0.00,0.00
306.792,8.24,7.64,4.00,5.62,-0.17,0.00
306.833,7.68,7.53,4.00,5.65,-0.33,0.00
306.875,6.57,6.42,3.00,5.85,-0.50,0.00
306.917,6.57,6.56,5.00,5.81,-0.67,0.00
306.958,6.01,6.00,4.00,5.65,-0.83,0.00
307.000,6.01,6.00,5.00,6.06,0.00,0.00
307.042,5.46,5.45,2.00,5.57,0.00,0.00
307.083,4.90,4.89,4.00,5.67,0.00,0.00
307.125,4.90,4.89,4.00,5.64,0.00,0.00
307.167,4.90,4.89,1.00,0.33,-0.50,0.00
307.208,4.35,4.34,1.00,0.33,-0.63,0.00
307.250,4.35,4.34,4.00,6.09,-0.75,0.00
307.292,4.35,4.34,2.00,6.02,-0.88,11.04
307.333,4.90,4.89,2.00,5.99,-1.00,84.96
307.375,6.01,6.00,1.00,0.19,-1.13,164.92
307.417,9.35,8.90,2.00,1.03,-1.25,352.85
307.458,11.57,9.99,1.00,6.21,-1.38,409.80
307.500,13.79,9.83,2.00,0.12,-1.50,500.80
307.542,14.90,7.93,4.00,2.36,-1.63,478.84
307.583,15.46,7.24,4.00,2.32,-1.75,392.83
307.625,15.46,6.99,4.00,2.32,-1.88,269.87
307.667,13.79,7.33,2.00,1.94,-2.00,132.96
307.708,12.68,6.28,2.00,2.06,-2.13,8.02
307.750,11.01,7.88,4.00,5.69,-2.25,0.00
307.792,9.90,8.17,5.00,5.53,-2.38,0.00
307.833,9.35,7.30,4.00,5.46,-2.50,0.00
307.875,8.79,6.92,4.00,5.45,-2.63,0.00
307.917,8.79,7.24,2.00,5.29,-2.75,0.00
307.958,8.24,6.70,4.00,5.85,-2.88,0.00
308.000,6.57,5.98,4.00,5.71,0.00,0.00
308.042,6.01,5.86,4.00,5.64,0.00,0.00
308.083,6.01,5.86,4.00,5.62,0.00,0.00
308.125,5.46,5.45,4.00,5.45,0.00,0.00
308.167,5.46,5.45,2.00,5.72,0.00,0.00
308.208,5.46,5.45,4.00,5.43,0.00,0.00
308.250,4.90,4.89,0.00,2.02,0.00,0.00
308.292,4.35,4.34,0.00,5.46,0.00,11.97
308.333,6.01,6.00,2.00,6.16,0.00,71.94
308.375,7.12,7.11,0.00,0.28,0.00,140.98
308.417,10.46,9.85,2.00,2.01,0.00,381.91
308.458,12.12,10.36,3.00,2.06,0.00,460.82
308.500,14.35,10.76,4.00,2.04,0.00,495.80
308.542,16.01,10.97,3.00,1.92,0.00,473.84
308.583,17.12,11.17,2.00,2.02,0.00,394.81
308.625,17.68,11.93,0.00,1.22,0.00,235.93
308.667,16.01,10.33,2.00,2.83,0.00,105.99
308.708,14.90,10.71,4.00,5.69,0.00,13.02
308.750,13.79,10.22,4.00,5.69,0.00,0.00
308.792,12.12,10.36,5.00,5.57,0.00,0.00
308.833,11.57,10.48,5.00,5.59,0.00,0.00
308.875,11.57,9.82,4.00,5.79,0.00,0.00
308.917,11.57,8.79,1.00,0.54,0.00,0.00
308.958,11.01,8.24,1.00,5.67,0.00,0.00
309.000,9.90,8.01,3.00,2.11,0.00,0.00
309.042,8.79,8.19,4.00,5.43,0.08,0.00
309.083,8.79,7.88,3.00,0.10,0.17,0.00
309.125,7.68,7.23,5.00,5.64,0.25,0.00
309.167,7.12,6.83,4.00,5.38,0.00,0.00
309.208,6.57,6.42,5.00,5.60,0.00,0.00
309.250,6.57,6.13,5.00,5.36,0.00,0.00
309.292,8.79,5.89,4.00,5.62,0.00,28.01
309.333,9.35,6.08,4.00,5.76,0.00,192.93
309.375,12.12,8.78,2.00,1.43,0.00,317.87
309.417,15.46,10.23,2.00,1.55,0.00,432.81
309.458,17.12,10.03,3.00,1.57,0.00,498.62
309.500,18.79,9.84,3.00,6.27,0.00,498.47
309.542,20.46,10.56,2.00,2.06,0.00,493.83
309.583,21.01,8.96,4.00,2.08,0.00,412.82
309.625,21.57,7.77,0.00,5.97,0.00,269.87
309.667,19.35,8.07,0.00,5.95,0.00,125.98
309.708,17.12,4.78,3.00,0.82,0.00,6.04
309.750,14.90,7.69,4.00,5.76,0.00,0.00
309.792,13.24,7.47,5.00,5.50,0.00,0.00
309.833,12.68,6.72,5.00,5.62,0.00,0.00
309.875,12.68,6.72,4.00,5.71,0.00,0.00
309.917,11.01,7.33,4.00,5.95,0.00,0.00
309.958,10.46,6.42,5.00,5.50,0.00,0.00
310.000,9.35,7.13,3.00,5.50,2.00,0.00
310.042,8.79,5.72,4.00,5.60,2.04,0.00
310.083,8.24,5.87,4.00,5.52,2.08,0.00
310.125,8.79,4.23,3.00,0.58,2.13,0.00
310.167,6.57,4.07,4.00,5.59,2.33,0.00
310.208,7.12,4.60,5.00,5.43,2.42,0.00
310.250,4.90,4.32,4.00,5.46,2.50,0.00
310.292,6.57,6.13,3.00,2.02,2.58,28.01
310.333,7.68,7.23,2.00,5.36,2.67,134.93
310.375,10.46,7.88,3.00,2.13,2.75,252.90
310.417,13.24,8.51,3.00,1.99,2.83,368.89
310.458,15.46,9.80,2.00,6.07,2.92,403.87
310.500,17.68,9.83,1.00,0.31,3.00,428.86
310.542,16.57,7.24,2.00,6.13,3.08,252.90
310.583,16.57,9.51,4.00,3.51,3.17,195.95
310.625,15.46,9.37,7.00,3.65,3.25,109.02
310.667,13.79,9.44,4.00,3.32,3.33,43.00
310.708,13.24,9.11,4.00,3.25,3.42,3.95
310.750,13.24,9.11,6.00,4.56,3.50,0.00
310.792,11.01,10.71,4.00,2.15,3.58,0.00
310.833,11.57,10.80,3.00,3.74,3.67,0.00
310.875,11.57,11.42,5.00,3.77,3.75,0.00
