$//STUART FORK/TEMP-WATER//1HOUR/sactrn_bc_script/
      JDAY,TEMP-WATER(C)
132.250,11.26
132.292,11.26
132.333,11.26
132.375,11.26
132.417,11.26
132.458,11.26
132.500,11.26
132.542,11.26
132.583,11.26
132.625,11.26
132.667,11.26
132.708,11.26
132.750,11.26
132.792,11.26
132.833,11.26
132.875,11.26
132.917,11.26
132.958,11.26
133.000,11.26
133.042,10.97
133.083,10.97
133.125,10.97
133.167,10.97
133.208,10.97
133.250,10.97
133.292,10.97
133.333,10.97
133.375,10.97
133.417,10.97
133.458,10.97
133.500,10.97
133.542,10.97
133.583,10.97
133.625,10.97
133.667,10.97
133.708,10.97
133.750,10.97
133.792,10.97
133.833,10.97
133.875,10.97
133.917,10.97
133.958,10.97
134.000,10.97
134.042,11.19
134.083,11.19
134.125,11.19
134.167,11.19
134.208,11.19
134.250,11.19
134.292,11.19
134.333,11.19
134.375,11.19
134.417,11.19
134.458,11.19
134.500,11.19
134.542,11.19
134.583,11.19
134.625,11.19
134.667,11.19
134.708,11.19
134.750,11.19
134.792,11.19
134.833,11.19
134.875,11.19
134.917,11.19
134.958,11.19
135.000,11.19
135.042,11.44
135.083,11.44
135.125,11.44
135.167,11.44
135.208,11.44
135.250,11.44
135.292,11.44
135.333,11.44
135.375,11.44
135.417,11.44
135.458,11.44
135.500,11.44
135.542,11.44
135.583,11.44
135.625,11.44
135.667,11.44
135.708,11.44
135.750,11.44
135.792,11.44
135.833,11.44
135.875,11.44
135.917,11.44
135.958,11.44
136.000,11.44
136.042,11.47
136.083,11.47
136.125,11.47
136.167,11.47
136.208,11.47
136.250,11.47
136.292,11.47
136.333,11.47
136.375,11.47
136.417,11.47
136.458,11.47
136.500,11.47
136.542,11.47
136.583,11.47
136.625,11.47
136.667,11.47
136.708,11.47
136.750,11.47
136.792,11.47
136.833,11.47
136.875,11.47
136.917,11.47
136.958,11.47
137.000,11.47
137.042,11.16
137.083,11.16
137.125,11.16
137.167,11.16
137.208,11.16
137.250,11.16
137.292,11.16
137.333,11.16
137.375,11.16
137.417,11.16
137.458,11.16
137.500,11.16
137.542,11.16
137.583,11.16
137.625,11.16
137.667,11.16
137.708,11.16
137.750,11.16
137.792,11.16
137.833,11.16
137.875,11.16
137.917,11.16
137.958,11.16
138.000,11.16
138.042,10.98
138.083,10.98
138.125,10.98
138.167,10.98
138.208,10.98
138.250,10.98
138.292,10.98
138.333,10.98
138.375,10.98
138.417,10.98
138.458,10.98
138.500,10.98
138.542,10.98
138.583,10.98
138.625,10.98
138.667,10.98
138.708,10.98
138.750,10.98
138.792,10.98
138.833,10.98
138.875,10.98
138.917,10.98
138.958,10.98
139.000,10.98
139.042,11.33
139.083,11.33
139.125,11.33
139.167,11.33
139.208,11.33
139.250,11.33
139.292,11.33
139.333,11.33
139.375,11.33
139.417,11.33
139.458,11.33
139.500,11.33
139.542,11.33
139.583,11.33
139.625,11.33
139.667,11.33
139.708,11.33
139.750,11.33
139.792,11.33
139.833,11.33
139.875,11.33
139.917,11.33
139.958,11.33
140.000,11.33
140.042,11.71
140.083,11.71
140.125,11.71
140.167,11.71
140.208,11.71
140.250,11.71
140.292,11.71
140.333,11.71
140.375,11.71
140.417,11.71
140.458,11.71
140.500,11.71
140.542,11.71
140.583,11.71
140.625,11.71
140.667,11.71
140.708,11.71
140.750,11.71
140.792,11.71
140.833,11.71
140.875,11.71
140.917,11.71
140.958,11.71
141.000,11.71
141.042,11.97
141.083,11.97
141.125,11.97
141.167,11.97
141.208,11.97
141.250,11.97
141.292,11.97
141.333,11.97
141.375,11.97
141.417,11.97
141.458,11.97
141.500,11.97
141.542,11.97
141.583,11.97
141.625,11.97
141.667,11.97
141.708,11.97
141.750,11.97
141.792,11.97
141.833,11.97
141.875,11.97
141.917,11.97
141.958,11.97
142.000,11.97
142.042,11.44
142.083,11.44
142.125,11.44
142.167,11.44
142.208,11.44
142.250,11.44
142.292,11.44
142.333,11.44
142.375,11.44
142.417,11.44
142.458,11.44
142.500,11.44
142.542,11.44
142.583,11.44
142.625,11.44
142.667,11.44
142.708,11.44
142.750,11.44
142.792,11.44
142.833,11.44
142.875,11.44
142.917,11.44
142.958,11.44
143.000,11.44
143.042,11.05
143.083,11.05
143.125,11.05
143.167,11.05
143.208,11.05
143.250,11.05
143.292,11.05
143.333,11.05
143.375,11.05
143.417,11.05
143.458,11.05
143.500,11.05
143.542,11.05
143.583,11.05
143.625,11.05
143.667,11.05
143.708,11.05
143.750,11.05
143.792,11.05
143.833,11.05
143.875,11.05
143.917,11.05
143.958,11.05
144.000,11.05
144.042,11.35
144.083,11.35
144.125,11.35
144.167,11.35
144.208,11.35
144.250,11.35
144.292,11.35
144.333,11.35
144.375,11.35
144.417,11.35
144.458,11.35
144.500,11.35
144.542,11.35
144.583,11.35
144.625,11.35
144.667,11.35
144.708,11.35
144.750,11.35
144.792,11.35
144.833,11.35
144.875,11.35
144.917,11.35
144.958,11.35
145.000,11.35
145.042,11.87
145.083,11.87
145.125,11.87
145.167,11.87
145.208,11.87
145.250,11.87
145.292,11.87
145.333,11.87
145.375,11.87
145.417,11.87
145.458,11.87
145.500,11.87
145.542,11.87
145.583,11.87
145.625,11.87
145.667,11.87
145.708,11.87
145.750,11.87
145.792,11.87
145.833,11.87
145.875,11.87
145.917,11.87
145.958,11.87
146.000,11.87
146.042,12.01
146.083,12.01
146.125,12.01
146.167,12.01
146.208,12.01
146.250,12.01
146.292,12.01
146.333,12.01
146.375,12.01
146.417,12.01
146.458,12.01
146.500,12.01
146.542,12.01
146.583,12.01
146.625,12.01
146.667,12.01
146.708,12.01
146.750,12.01
146.792,12.01
146.833,12.01
146.875,12.01
146.917,12.01
146.958,12.01
147.000,12.01
147.042,11.94
147.083,11.94
147.125,11.94
147.167,11.94
147.208,11.94
147.250,11.94
147.292,11.94
147.333,11.94
147.375,11.94
147.417,11.94
147.458,11.94
147.500,11.94
147.542,11.94
147.583,11.94
147.625,11.94
147.667,11.94
147.708,11.94
147.750,11.94
147.792,11.94
147.833,11.94
147.875,11.94
147.917,11.94
147.958,11.94
148.000,11.94
148.042,11.26
148.083,11.26
148.125,11.26
148.167,11.26
148.208,11.26
148.250,11.26
148.292,11.26
148.333,11.26
148.375,11.26
148.417,11.26
148.458,11.26
148.500,11.26
148.542,11.26
148.583,11.26
148.625,11.26
148.667,11.26
148.708,11.26
148.750,11.26
148.792,11.26
148.833,11.26
148.875,11.26
148.917,11.26
148.958,11.26
149.000,11.26
149.042,11.79
149.083,11.79
149.125,11.79
149.167,11.79
149.208,11.79
149.250,11.79
149.292,11.79
149.333,11.79
149.375,11.79
149.417,11.79
149.458,11.79
149.500,11.79
149.542,11.79
149.583,11.79
149.625,11.79
149.667,11.79
149.708,11.79
149.750,11.79
149.792,11.79
149.833,11.79
149.875,11.79
149.917,11.79
149.958,11.79
150.000,11.79
150.042,12.64
150.083,12.64
150.125,12.64
150.167,12.64
150.208,12.64
150.250,12.64
150.292,12.64
150.333,12.64
150.375,12.64
150.417,12.64
150.458,12.64
150.500,12.64
150.542,12.64
150.583,12.64
150.625,12.64
150.667,12.64
150.708,12.64
150.750,12.64
150.792,12.64
150.833,12.64
150.875,12.64
150.917,12.64
150.958,12.64
151.000,12.64
151.042,13.10
151.083,13.10
151.125,13.10
151.167,13.10
151.208,13.10
151.250,13.10
151.292,13.10
151.333,13.10
151.375,13.10
151.417,13.10
151.458,13.10
151.500,13.10
151.542,13.10
151.583,13.10
151.625,13.10
151.667,13.10
151.708,13.10
151.750,13.10
151.792,13.10
151.833,13.10
151.875,13.10
151.917,13.10
151.958,13.10
152.000,13.10
152.042,12.67
152.083,12.67
152.125,12.67
152.167,12.67
152.208,12.67
152.250,12.67
152.292,12.67
152.333,12.67
152.375,12.67
152.417,12.67
152.458,12.67
152.500,12.67
152.542,12.67
152.583,12.67
152.625,12.67
152.667,12.67
152.708,12.67
152.750,12.67
152.792,12.67
152.833,12.67
152.875,12.67
152.917,12.67
152.958,12.67
153.000,12.67
153.042,12.32
153.083,12.32
153.125,12.32
153.167,12.32
153.208,12.32
153.250,12.32
153.292,12.32
153.333,12.32
153.375,12.32
153.417,12.32
153.458,12.32
153.500,12.32
153.542,12.32
153.583,12.32
153.625,12.32
153.667,12.32
153.708,12.32
153.750,12.32
153.792,12.32
153.833,12.32
153.875,12.32
153.917,12.32
153.958,12.32
154.000,12.32
154.042,12.54
154.083,12.54
154.125,12.54
154.167,12.54
154.208,12.54
154.250,12.54
154.292,12.54
154.333,12.54
154.375,12.54
154.417,12.54
154.458,12.54
154.500,12.54
154.542,12.54
154.583,12.54
154.625,12.54
154.667,12.54
154.708,12.54
154.750,12.54
154.792,12.54
154.833,12.54
154.875,12.54
154.917,12.54
154.958,12.54
155.000,12.54
155.042,13.23
155.083,13.23
155.125,13.23
155.167,13.23
155.208,13.23
155.250,13.23
155.292,13.23
155.333,13.23
155.375,13.23
155.417,13.23
155.458,13.23
155.500,13.23
155.542,13.23
155.583,13.23
155.625,13.23
155.667,13.23
155.708,13.23
155.750,13.23
155.792,13.23
155.833,13.23
155.875,13.23
155.917,13.23
155.958,13.23
156.000,13.23
156.042,13.31
156.083,13.31
156.125,13.31
156.167,13.31
156.208,13.31
156.250,13.31
156.292,13.31
156.333,13.31
156.375,13.31
156.417,13.31
156.458,13.31
156.500,13.31
156.542,13.31
156.583,13.31
156.625,13.31
156.667,13.31
156.708,13.31
156.750,13.31
156.792,13.31
156.833,13.31
156.875,13.31
156.917,13.31
156.958,13.31
157.000,13.31
157.042,12.32
157.083,12.32
157.125,12.32
157.167,12.32
157.208,12.32
157.250,12.32
157.292,12.32
157.333,12.32
157.375,12.32
157.417,12.32
157.458,12.32
157.500,12.32
157.542,12.32
157.583,12.32
157.625,12.32
157.667,12.32
157.708,12.32
157.750,12.32
157.792,12.32
157.833,12.32
157.875,12.32
157.917,12.32
157.958,12.32
158.000,12.32
158.042,11.41
158.083,11.41
158.125,11.41
158.167,11.41
158.208,11.41
158.250,11.41
158.292,11.41
158.333,11.41
158.375,11.41
158.417,11.41
158.458,11.41
158.500,11.41
158.542,11.41
158.583,11.41
158.625,11.41
158.667,11.41
158.708,11.41
158.750,11.41
158.792,11.41
158.833,11.41
158.875,11.41
158.917,11.41
158.958,11.41
159.000,11.41
159.042,11.56
159.083,11.56
159.125,11.56
159.167,11.56
159.208,11.56
159.250,11.56
159.292,11.56
159.333,11.56
159.375,11.56
159.417,11.56
159.458,11.56
159.500,11.56
159.542,11.56
159.583,11.56
159.625,11.56
159.667,11.56
159.708,11.56
159.750,11.56
159.792,11.56
159.833,11.56
159.875,11.56
159.917,11.56
159.958,11.56
160.000,11.56
160.042,12.05
160.083,12.05
160.125,12.05
160.167,12.05
160.208,12.05
160.250,12.05
160.292,12.05
160.333,12.05
160.375,12.05
160.417,12.05
160.458,12.05
160.500,12.05
160.542,12.05
160.583,12.05
160.625,12.05
160.667,12.05
160.708,12.05
160.750,12.05
160.792,12.05
160.833,12.05
160.875,12.05
160.917,12.05
160.958,12.05
161.000,12.05
161.042,12.23
161.083,12.23
161.125,12.23
161.167,12.23
161.208,12.23
161.250,12.23
161.292,12.23
161.333,12.23
161.375,12.23
161.417,12.23
161.458,12.23
161.500,12.23
161.542,12.23
161.583,12.23
161.625,12.23
161.667,12.23
161.708,12.23
161.750,12.23
161.792,12.23
161.833,12.23
161.875,12.23
161.917,12.23
161.958,12.23
162.000,12.23
162.042,12.43
162.083,12.43
162.125,12.43
162.167,12.43
162.208,12.43
162.250,12.43
162.292,12.43
162.333,12.43
162.375,12.43
162.417,12.43
162.458,12.43
162.500,12.43
162.542,12.43
162.583,12.43
162.625,12.43
162.667,12.43
162.708,12.43
162.750,12.43
162.792,12.43
162.833,12.43
162.875,12.43
162.917,12.43
162.958,12.43
163.000,12.43
163.042,12.70
163.083,12.70
163.125,12.70
163.167,12.70
163.208,12.70
163.250,12.70
163.292,12.70
163.333,12.70
163.375,12.70
163.417,12.70
163.458,12.70
163.500,12.70
163.542,12.70
163.583,12.70
163.625,12.70
163.667,12.70
163.708,12.70
163.750,12.70
163.792,12.70
163.833,12.70
163.875,12.70
163.917,12.70
163.958,12.70
164.000,12.70
164.042,13.41
164.083,13.41
164.125,13.41
164.167,13.41
164.208,13.41
164.250,13.41
164.292,13.41
164.333,13.41
164.375,13.41
164.417,13.41
164.458,13.41
164.500,13.41
164.542,13.41
164.583,13.41
164.625,13.41
164.667,13.41
164.708,13.41
164.750,13.41
164.792,13.41
164.833,13.41
164.875,13.41
164.917,13.41
164.958,13.41
165.000,13.41
165.042,13.93
165.083,13.93
165.125,13.93
165.167,13.93
165.208,13.93
165.250,13.93
165.292,13.93
165.333,13.93
165.375,13.93
165.417,13.93
165.458,13.93
165.500,13.93
165.542,13.93
165.583,13.93
165.625,13.93
165.667,13.93
165.708,13.93
165.750,13.93
165.792,13.93
165.833,13.93
165.875,13.93
165.917,13.93
165.958,13.93
166.000,13.93
166.042,14.07
166.083,14.07
166.125,14.07
166.167,14.07
166.208,14.07
166.250,14.07
166.292,14.07
166.333,14.07
166.375,14.07
166.417,14.07
166.458,14.07
166.500,14.07
166.542,14.07
166.583,14.07
166.625,14.07
166.667,14.07
166.708,14.07
166.750,14.07
166.792,14.07
166.833,14.07
166.875,14.07
166.917,14.07
166.958,14.07
167.000,14.07
167.042,14.21
167.083,14.21
167.125,14.21
167.167,14.21
167.208,14.21
167.250,14.21
167.292,14.21
167.333,14.21
167.375,14.21
167.417,14.21
167.458,14.21
167.500,14.21
167.542,14.21
167.583,14.21
167.625,14.21
167.667,14.21
167.708,14.21
167.750,14.21
167.792,14.21
167.833,14.21
167.875,14.21
167.917,14.21
167.958,14.21
168.000,14.21
168.042,14.42
168.083,14.42
168.125,14.42
168.167,14.42
168.208,14.42
168.250,14.42
168.292,14.42
168.333,14.42
168.375,14.42
168.417,14.42
168.458,14.42
168.500,14.42
168.542,14.42
168.583,14.42
168.625,14.42
168.667,14.42
168.708,14.42
168.750,14.42
168.792,14.42
168.833,14.42
168.875,14.42
168.917,14.42
168.958,14.42
169.000,14.42
169.042,14.62
169.083,14.62
169.125,14.62
169.167,14.62
169.208,14.62
169.250,14.62
169.292,14.62
169.333,14.62
169.375,14.62
169.417,14.62
169.458,14.62
169.500,14.62
169.542,14.62
169.583,14.62
169.625,14.62
169.667,14.62
169.708,14.62
169.750,14.62
169.792,14.62
169.833,14.62
169.875,14.62
169.917,14.62
169.958,14.62
170.000,14.62
170.042,14.86
170.083,14.86
170.125,14.86
170.167,14.86
170.208,14.86
170.250,14.86
170.292,14.86
170.333,14.86
170.375,14.86
170.417,14.86
170.458,14.86
170.500,14.86
170.542,14.86
170.583,14.86
170.625,14.86
170.667,14.86
170.708,14.86
170.750,14.86
170.792,14.86
170.833,14.86
170.875,14.86
170.917,14.86
170.958,14.86
171.000,14.86
171.042,15.41
171.083,15.41
171.125,15.41
171.167,15.41
171.208,15.41
171.250,15.41
171.292,15.41
171.333,15.41
171.375,15.41
171.417,15.41
171.458,15.41
171.500,15.41
171.542,15.41
171.583,15.41
171.625,15.41
171.667,15.41
171.708,15.41
171.750,15.41
171.792,15.41
171.833,15.41
171.875,15.41
171.917,15.41
171.958,15.41
172.000,15.41
172.042,16.21
172.083,16.21
172.125,16.21
172.167,16.21
172.208,16.21
172.250,16.21
172.292,16.21
172.333,16.21
172.375,16.21
172.417,16.21
172.458,16.21
172.500,16.21
172.542,16.21
172.583,16.21
172.625,16.21
172.667,16.21
172.708,16.21
172.750,16.21
172.792,16.21
172.833,16.21
172.875,16.21
172.917,16.21
172.958,16.21
173.000,16.21
173.042,16.34
173.083,16.34
173.125,16.34
173.167,16.34
173.208,16.34
173.250,16.34
173.292,16.34
173.333,16.34
173.375,16.34
173.417,16.34
173.458,16.34
173.500,16.34
173.542,16.34
173.583,16.34
173.625,16.34
173.667,16.34
173.708,16.34
173.750,16.34
173.792,16.34
173.833,16.34
173.875,16.34
173.917,16.34
173.958,16.34
174.000,16.34
174.042,16.30
174.083,16.30
174.125,16.30
174.167,16.30
174.208,16.30
174.250,16.30
174.292,16.30
174.333,16.30
174.375,16.30
174.417,16.30
174.458,16.30
174.500,16.30
174.542,16.30
174.583,16.30
174.625,16.30
174.667,16.30
174.708,16.30
174.750,16.30
174.792,16.30
174.833,16.30
174.875,16.30
174.917,16.30
174.958,16.30
175.000,16.30
175.042,16.34
175.083,16.34
175.125,16.34
175.167,16.34
175.208,16.34
175.250,16.34
175.292,16.34
175.333,16.34
175.375,16.34
175.417,16.34
175.458,16.34
175.500,16.34
175.542,16.34
175.583,16.34
175.625,16.34
175.667,16.34
175.708,16.34
175.750,16.34
175.792,16.34
175.833,16.34
175.875,16.34
175.917,16.34
175.958,16.34
176.000,16.34
176.042,16.09
176.083,16.09
176.125,16.09
176.167,16.09
176.208,16.09
176.250,16.09
176.292,16.09
176.333,16.09
176.375,16.09
176.417,16.09
176.458,16.09
176.500,16.09
176.542,16.09
176.583,16.09
176.625,16.09
176.667,16.09
176.708,16.09
176.750,16.09
176.792,16.09
176.833,16.09
176.875,16.09
176.917,16.09
176.958,16.09
177.000,16.09
177.042,15.95
177.083,15.95
177.125,15.95
177.167,15.95
177.208,15.95
177.250,15.95
177.292,15.95
177.333,15.95
177.375,15.95
177.417,15.95
177.458,15.95
177.500,15.95
177.542,15.95
177.583,15.95
177.625,15.95
177.667,15.95
177.708,15.95
177.750,15.95
177.792,15.95
177.833,15.95
177.875,15.95
177.917,15.95
177.958,15.95
178.000,15.95
178.042,16.02
178.083,16.02
178.125,16.02
178.167,16.02
178.208,16.02
178.250,16.02
178.292,16.02
178.333,16.02
178.375,16.02
178.417,16.02
178.458,16.02
178.500,16.02
178.542,16.02
178.583,16.02
178.625,16.02
178.667,16.02
178.708,16.02
178.750,16.02
178.792,16.02
178.833,16.02
178.875,16.02
178.917,16.02
178.958,16.02
179.000,16.02
179.042,16.05
179.083,16.05
179.125,16.05
179.167,16.05
179.208,16.05
179.250,16.05
179.292,16.05
179.333,16.05
179.375,16.05
179.417,16.05
179.458,16.05
179.500,16.05
179.542,16.05
179.583,16.05
179.625,16.05
179.667,16.05
179.708,16.05
179.750,16.05
179.792,16.05
179.833,16.05
179.875,16.05
179.917,16.05
179.958,16.05
180.000,16.05
180.042,16.32
180.083,16.32
180.125,16.32
180.167,16.32
180.208,16.32
180.250,16.32
180.292,16.32
180.333,16.32
180.375,16.32
180.417,16.32
180.458,16.32
180.500,16.32
180.542,16.32
180.583,16.32
180.625,16.32
180.667,16.32
180.708,16.32
180.750,16.32
180.792,16.32
180.833,16.32
180.875,16.32
180.917,16.32
180.958,16.32
181.000,16.32
181.042,16.30
181.083,16.30
181.125,16.30
181.167,16.30
181.208,16.30
181.250,16.30
181.292,16.30
181.333,16.30
181.375,16.30
181.417,16.30
181.458,16.30
181.500,16.30
181.542,16.30
181.583,16.30
181.625,16.30
181.667,16.30
181.708,16.30
181.750,16.30
181.792,16.30
181.833,16.30
181.875,16.30
181.917,16.30
181.958,16.30
182.000,16.30
182.042,16.08
182.083,16.08
182.125,16.08
182.167,16.08
182.208,16.08
182.250,16.08
182.292,16.08
182.333,16.08
182.375,16.08
182.417,16.08
182.458,16.08
182.500,16.08
182.542,16.08
182.583,16.08
182.625,16.08
182.667,16.08
182.708,16.08
182.750,16.08
182.792,16.08
182.833,16.08
182.875,16.08
182.917,16.08
182.958,16.08
183.000,16.08
183.042,16.20
183.083,16.20
183.125,16.20
183.167,16.20
183.208,16.20
183.250,16.20
183.292,16.20
183.333,16.20
183.375,16.20
183.417,16.20
183.458,16.20
183.500,16.20
183.542,16.20
183.583,16.20
183.625,16.20
183.667,16.20
183.708,16.20
183.750,16.20
183.792,16.20
183.833,16.20
183.875,16.20
183.917,16.20
183.958,16.20
184.000,16.20
184.042,16.20
184.083,16.20
184.125,16.20
184.167,16.20
184.208,16.20
184.250,16.20
184.292,16.20
184.333,16.20
184.375,16.20
184.417,16.20
184.458,16.20
184.500,16.20
184.542,16.20
184.583,16.20
184.625,16.20
184.667,16.20
184.708,16.20
184.750,16.20
184.792,16.20
184.833,16.20
184.875,16.20
184.917,16.20
184.958,16.20
185.000,16.20
185.042,15.91
185.083,15.91
185.125,15.91
185.167,15.91
185.208,15.91
185.250,15.91
185.292,15.91
185.333,15.91
185.375,15.91
185.417,15.91
185.458,15.91
185.500,15.91
185.542,15.91
185.583,15.91
185.625,15.91
185.667,15.91
185.708,15.91
185.750,15.91
185.792,15.91
185.833,15.91
185.875,15.91
185.917,15.91
185.958,15.91
186.000,15.91
186.042,15.53
186.083,15.53
186.125,15.53
186.167,15.53
186.208,15.53
186.250,15.53
186.292,15.53
186.333,15.53
186.375,15.53
186.417,15.53
186.458,15.53
186.500,15.53
186.542,15.53
186.583,15.53
186.625,15.53
186.667,15.53
186.708,15.53
186.750,15.53
186.792,15.53
186.833,15.53
186.875,15.53
186.917,15.53
186.958,15.53
187.000,15.53
187.042,15.32
187.083,15.32
187.125,15.32
187.167,15.32
187.208,15.32
187.250,15.32
187.292,15.32
187.333,15.32
187.375,15.32
187.417,15.32
187.458,15.32
187.500,15.32
187.542,15.32
187.583,15.32
187.625,15.32
187.667,15.32
187.708,15.32
187.750,15.32
187.792,15.32
187.833,15.32
187.875,15.32
187.917,15.32
187.958,15.32
188.000,15.32
188.042,15.39
188.083,15.39
188.125,15.39
188.167,15.39
188.208,15.39
188.250,15.39
188.292,15.39
188.333,15.39
188.375,15.39
188.417,15.39
188.458,15.39
188.500,15.39
188.542,15.39
188.583,15.39
188.625,15.39
188.667,15.39
188.708,15.39
188.750,15.39
188.792,15.39
188.833,15.39
188.875,15.39
188.917,15.39
188.958,15.39
189.000,15.39
189.042,15.92
189.083,15.92
189.125,15.92
189.167,15.92
189.208,15.92
189.250,15.92
189.292,15.92
189.333,15.92
189.375,15.92
189.417,15.92
189.458,15.92
189.500,15.92
189.542,15.92
189.583,15.92
189.625,15.92
189.667,15.92
189.708,15.92
189.750,15.92
189.792,15.92
189.833,15.92
189.875,15.92
189.917,15.92
189.958,15.92
190.000,15.92
190.042,16.58
190.083,16.58
190.125,16.58
190.167,16.58
190.208,16.58
190.250,16.58
190.292,16.58
190.333,16.58
190.375,16.58
190.417,16.58
190.458,16.58
190.500,16.58
190.542,16.58
190.583,16.58
190.625,16.58
190.667,16.58
190.708,16.58
190.750,16.58
190.792,16.58
190.833,16.58
190.875,16.58
190.917,16.58
190.958,16.58
191.000,16.58
191.042,17.04
191.083,17.04
191.125,17.04
191.167,17.04
191.208,17.04
191.250,17.04
191.292,17.04
191.333,17.04
191.375,17.04
191.417,17.04
191.458,17.04
191.500,17.04
191.542,17.04
191.583,17.04
191.625,17.04
191.667,17.04
191.708,17.04
191.750,17.04
191.792,17.04
191.833,17.04
191.875,17.04
191.917,17.04
191.958,17.04
192.000,17.04
192.042,17.62
192.083,17.62
192.125,17.62
192.167,17.62
192.208,17.62
192.250,17.62
192.292,17.62
192.333,17.62
192.375,17.62
192.417,17.62
192.458,17.62
192.500,17.62
192.542,17.62
192.583,17.62
192.625,17.62
192.667,17.62
192.708,17.62
192.750,17.62
192.792,17.62
192.833,17.62
192.875,17.62
192.917,17.62
192.958,17.62
193.000,17.62
193.042,17.87
193.083,17.87
193.125,17.87
193.167,17.87
193.208,17.87
193.250,17.87
193.292,17.87
193.333,17.87
193.375,17.87
193.417,17.87
193.458,17.87
193.500,17.87
193.542,17.87
193.583,17.87
193.625,17.87
193.667,17.87
193.708,17.87
193.750,17.87
193.792,17.87
193.833,17.87
193.875,17.87
193.917,17.87
193.958,17.87
194.000,17.87
194.042,18.29
194.083,18.29
194.125,18.29
194.167,18.29
194.208,18.29
194.250,18.29
194.292,18.29
194.333,18.29
194.375,18.29
194.417,18.29
194.458,18.29
194.500,18.29
194.542,18.29
194.583,18.29
194.625,18.29
194.667,18.29
194.708,18.29
194.750,18.29
194.792,18.29
194.833,18.29
194.875,18.29
194.917,18.29
194.958,18.29
195.000,18.29
195.042,18.83
195.083,18.83
195.125,18.83
195.167,18.83
195.208,18.83
195.250,18.83
195.292,18.83
195.333,18.83
195.375,18.83
195.417,18.83
195.458,18.83
195.500,18.83
195.542,18.83
195.583,18.83
195.625,18.83
195.667,18.83
195.708,18.83
195.750,18.83
195.792,18.83
195.833,18.83
195.875,18.83
195.917,18.83
195.958,18.83
196.000,18.83
196.042,19.09
196.083,19.09
196.125,19.09
196.167,19.09
196.208,19.09
196.250,19.09
196.292,19.09
196.333,19.09
196.375,19.09
196.417,19.09
196.458,19.09
196.500,19.09
196.542,19.09
196.583,19.09
196.625,19.09
196.667,19.09
196.708,19.09
196.750,19.09
196.792,19.09
196.833,19.09
196.875,19.09
196.917,19.09
196.958,19.09
197.000,19.09
197.042,19.10
197.083,19.10
197.125,19.10
197.167,19.10
197.208,19.10
197.250,19.10
197.292,19.10
197.333,19.10
197.375,19.10
197.417,19.10
197.458,19.10
197.500,19.10
197.542,19.10
197.583,19.10
197.625,19.10
197.667,19.10
197.708,19.10
197.750,19.10
197.792,19.10
197.833,19.10
197.875,19.10
197.917,19.10
197.958,19.10
198.000,19.10
198.042,19.19
198.083,19.19
198.125,19.19
198.167,19.19
198.208,19.19
198.250,19.19
198.292,19.19
198.333,19.19
198.375,19.19
198.417,19.19
198.458,19.19
198.500,19.19
198.542,19.19
198.583,19.19
198.625,19.19
198.667,19.19
198.708,19.19
198.750,19.19
198.792,19.19
198.833,19.19
198.875,19.19
198.917,19.19
198.958,19.19
199.000,19.19
199.042,19.00
199.083,19.00
199.125,19.00
199.167,19.00
199.208,19.00
199.250,19.00
199.292,19.00
199.333,19.00
199.375,19.00
199.417,19.00
199.458,19.00
199.500,19.00
199.542,19.00
199.583,19.00
199.625,19.00
199.667,19.00
199.708,19.00
199.750,19.00
199.792,19.00
199.833,19.00
199.875,19.00
199.917,19.00
199.958,19.00
200.000,19.00
200.042,19.12
200.083,19.12
200.125,19.12
200.167,19.12
200.208,19.12
200.250,19.12
200.292,19.12
200.333,19.12
200.375,19.12
200.417,19.12
200.458,19.12
200.500,19.12
200.542,19.12
200.583,19.12
200.625,19.12
200.667,19.12
200.708,19.12
200.750,19.12
200.792,19.12
200.833,19.12
200.875,19.12
200.917,19.12
200.958,19.12
201.000,19.12
201.042,19.16
201.083,19.16
201.125,19.16
201.167,19.16
201.208,19.16
201.250,19.16
201.292,19.16
201.333,19.16
201.375,19.16
201.417,19.16
201.458,19.16
201.500,19.16
201.542,19.16
201.583,19.16
201.625,19.16
201.667,19.16
201.708,19.16
201.750,19.16
201.792,19.16
201.833,19.16
201.875,19.16
201.917,19.16
201.958,19.16
202.000,19.16
202.042,19.11
202.083,19.11
202.125,19.11
202.167,19.11
202.208,19.11
202.250,19.11
202.292,19.11
202.333,19.11
202.375,19.11
202.417,19.11
202.458,19.11
202.500,19.11
202.542,19.11
202.583,19.11
202.625,19.11
202.667,19.11
202.708,19.11
202.750,19.11
202.792,19.11
202.833,19.11
202.875,19.11
202.917,19.11
202.958,19.11
203.000,19.11
203.042,19.08
203.083,19.08
203.125,19.08
203.167,19.08
203.208,19.08
203.250,19.08
203.292,19.08
203.333,19.08
203.375,19.08
203.417,19.08
203.458,19.08
203.500,19.08
203.542,19.08
203.583,19.08
203.625,19.08
203.667,19.08
203.708,19.08
203.750,19.08
203.792,19.08
203.833,19.08
203.875,19.08
203.917,19.08
203.958,19.08
204.000,19.08
204.042,19.13
204.083,19.13
204.125,19.13
204.167,19.13
204.208,19.13
204.250,19.13
204.292,19.13
204.333,19.13
204.375,19.13
204.417,19.13
204.458,19.13
204.500,19.13
204.542,19.13
204.583,19.13
204.625,19.13
204.667,19.13
204.708,19.13
204.750,19.13
204.792,19.13
204.833,19.13
