$Combined output for files: 1, 2, 3, 4, 5, 6

JDAY,TEMP-AIR,TEMP-DEWPOINT,SPEED-WIND,DIR-WIND-RADIANS,%-CLOUD COVER,IRRAD-SOLAR
288.417,18.79,-11.17,3.00,6.07,0.00,579.81
288.458,23.24,-11.35,2.00,0.96,0.00,579.62
288.500,24.35,-15.49,4.00,1.41,0.00,579.43
288.542,26.01,-19.11,3.00,1.24,0.00,579.25
288.583,27.12,-26.17,1.00,0.37,0.00,572.74
288.625,26.01,-22.41,6.00,1.03,0.00,268.94
288.667,25.46,-22.77,4.00,1.76,0.00,253.95
288.708,22.68,-16.69,6.00,0.89,0.00,29.99
288.750,21.57,-15.66,6.00,0.75,0.00,1.05
288.792,19.90,-15.29,5.00,6.21,0.00,0.00
288.833,18.79,-16.12,5.00,5.92,0.00,0.00
288.875,16.57,-12.90,6.00,0.03,0.00,0.00
288.917,15.46,-11.88,5.00,6.20,0.00,0.00
288.958,14.90,-11.47,3.00,5.59,0.00,0.00
289.000,14.90,-11.47,6.00,0.05,0.00,0.00
289.042,13.79,-10.08,6.00,5.90,0.00,0.00
289.083,13.24,-9.20,5.00,6.13,0.00,0.00
289.125,12.68,-9.05,5.00,5.67,0.00,0.00
289.167,13.24,-9.20,3.00,5.60,0.00,0.00
289.208,10.46,-7.71,5.00,5.62,0.00,0.00
289.250,11.01,-8.23,2.00,5.38,0.00,1.05
289.292,13.24,-6.86,3.00,6.07,0.00,81.94
289.333,12.68,-4.42,6.00,5.72,0.00,269.87
289.375,18.79,-5.29,3.00,6.25,0.00,441.88
289.417,22.68,-8.14,6.00,0.52,0.00,575.31
289.458,23.24,-5.71,11.00,6.13,0.00,575.12
289.500,25.46,-4.94,6.00,0.63,0.00,574.94
289.542,26.01,-4.51,8.00,0.37,0.00,574.75
289.583,27.12,-4.70,6.00,0.96,0.00,550.78
289.625,26.01,-5.56,10.00,1.12,0.00,294.86
289.667,25.46,-5.99,6.00,1.12,0.00,241.86
289.708,23.79,-5.27,4.00,0.72,0.00,23.94
289.750,22.12,-4.04,5.00,0.14,0.00,1.05
289.792,19.90,-3.70,5.00,6.11,0.00,0.00
289.833,18.24,-2.64,6.00,5.79,0.00,0.00
289.875,18.24,-2.64,4.00,6.04,0.00,0.00
289.917,17.68,-3.11,4.00,0.07,0.00,0.00
289.958,16.57,-2.98,7.00,5.93,0.00,0.00
290.000,16.01,-2.47,3.00,6.27,0.00,0.00
290.042,14.90,-2.95,5.00,6.00,0.00,0.00
290.083,15.46,-2.47,6.00,0.51,0.00,0.00
290.125,14.90,-2.06,4.00,6.20,0.00,0.00
290.167,15.46,-2.01,6.00,0.47,0.00,0.00
290.208,13.79,-1.78,3.00,5.85,0.00,0.00
290.250,12.68,-1.98,4.00,5.39,0.00,1.05
290.292,14.35,-1.28,3.00,5.59,0.00,77.99
290.333,14.90,-0.40,4.00,5.72,0.00,260.92
290.375,18.24,-1.05,2.00,5.83,0.00,431.88
290.417,21.57,1.27,2.00,6.20,0.00,565.77
290.458,24.35,-0.73,3.00,2.29,0.00,570.66
290.500,25.46,-3.04,4.00,2.09,0.00,570.48
290.542,26.01,-3.52,5.00,2.06,0.00,570.29
290.583,26.01,-3.52,4.00,2.20,0.00,543.80
290.625,26.01,-4.51,3.00,2.62,0.00,329.84
290.667,26.57,-3.08,0.00,4.24,0.00,233.96
290.708,23.24,-3.95,3.00,3.11,0.00,23.94
290.750,21.57,-3.73,3.00,5.71,0.00,1.05
290.792,19.35,-1.15,4.00,5.52,0.00,0.00
290.833,18.79,-1.63,4.00,5.88,0.00,0.00
290.875,18.24,-1.05,2.00,6.06,0.00,0.00
290.917,17.68,-1.53,3.00,5.55,0.00,0.00
290.958,15.46,-0.31,2.00,5.53,0.00,0.00
291.000,14.90,-1.21,3.00,5.57,0.00,0.00
291.042,13.79,-1.00,3.00,5.74,0.00,0.00
291.083,13.79,-1.00,2.00,5.59,0.00,0.00
291.125,11.57,-0.25,4.00,5.62,0.00,0.00
291.167,11.57,-0.25,5.00,5.53,0.00,0.00
291.208,12.68,-0.90,3.00,5.41,0.00,0.00
291.250,12.12,-1.05,3.00,5.31,0.00,1.05
291.292,13.79,0.44,1.00,0.10,0.00,72.99
291.333,15.46,3.28,2.00,1.68,0.00,253.95
291.375,17.68,2.83,2.00,0.21,0.00,422.82
291.417,20.46,1.35,2.00,0.16,0.00,556.82
291.458,23.24,3.73,3.00,1.90,0.00,566.25
291.500,24.90,1.74,5.00,2.20,0.00,566.06
291.542,27.12,-0.84,5.00,1.92,0.00,565.88
291.583,27.12,-1.72,4.00,2.06,0.00,533.81
291.625,26.57,-2.15,4.00,2.37,0.00,340.88
291.667,27.12,-1.72,1.00,4.21,0.00,222.91
291.708,23.79,-1.92,5.00,2.79,0.00,21.97
291.750,21.57,-1.03,4.00,5.90,0.00,1.05
291.792,19.90,-0.69,4.00,5.67,0.00,0.00
291.833,19.35,-0.62,4.00,5.65,0.00,0.00
291.875,18.24,0.85,1.00,5.62,0.00,0.00
291.917,17.68,-0.55,2.00,0.38,0.00,0.00
291.958,17.12,0.31,4.00,5.53,0.00,0.00
292.000,16.01,-0.24,2.00,5.32,0.00,0.00
292.042,15.46,-0.72,4.00,5.69,0.00,0.00
292.083,14.35,-0.13,5.00,5.60,0.00,0.00
292.125,14.35,-0.51,3.00,5.67,0.00,0.00
292.167,13.79,-0.63,4.00,5.48,0.00,0.00
292.208,13.24,-0.40,1.00,2.58,0.00,0.00
292.250,12.68,-0.90,1.00,5.15,0.00,1.05
292.292,14.35,-0.13,3.00,5.45,0.00,69.04
292.333,16.57,1.07,0.00,0.40,0.00,248.95
292.375,18.79,3.42,1.00,1.92,0.00,417.82
292.417,22.12,3.75,2.00,1.78,0.00,552.75
292.458,24.90,4.10,2.00,1.88,0.00,561.87
292.500,28.24,2.44,2.00,2.08,0.00,561.69
292.542,29.35,-2.98,6.00,0.94,0.00,561.51
292.583,29.35,-6.77,8.00,1.15,0.00,535.78
292.625,28.24,-4.99,6.00,0.80,0.00,341.93
292.667,27.68,-5.41,3.00,1.48,0.00,220.94
292.708,25.46,-3.96,5.00,0.63,0.00,21.04
292.750,23.24,-3.14,6.00,0.03,0.00,1.05
292.792,22.12,-4.04,6.00,6.11,0.00,0.00
292.833,21.57,-3.73,7.00,0.52,0.00,0.00
292.875,19.90,-3.04,3.00,6.20,0.00,0.00
292.917,18.79,-2.18,7.00,5.92,0.00,0.00
292.958,19.35,-2.28,4.00,0.21,0.00,0.00
293.000,18.79,-2.18,2.00,5.81,0.00,0.00
293.042,17.68,-2.57,3.00,5.53,0.00,0.00
293.083,16.01,-1.99,5.00,5.86,0.00,0.00
293.125,17.12,-3.04,3.00,0.66,0.00,0.00
293.167,16.57,-2.98,3.00,0.05,0.00,0.00
293.208,13.79,-1.78,4.00,5.64,0.00,0.00
293.250,14.90,-3.42,2.00,5.31,0.00,1.05
293.292,17.68,-2.57,1.00,1.92,0.00,71.01
293.333,17.12,-2.01,2.00,6.16,0.00,254.88
293.375,19.35,-1.15,2.00,6.06,0.00,424.79
293.417,22.68,3.25,1.00,2.04,0.00,556.82
293.458,26.01,-1.73,2.00,0.31,0.00,557.54
293.500,27.68,-3.20,3.00,4.83,0.00,557.36
293.542,28.24,-4.99,4.00,3.42,0.00,557.18
293.583,27.12,-8.44,9.00,2.43,0.00,532.76
293.625,27.12,-8.44,9.00,2.37,0.00,343.90
293.667,26.57,-7.50,3.00,2.83,0.00,223.96
293.708,24.35,-6.85,4.00,2.95,0.00,13.95
293.750,23.24,-5.71,4.00,2.76,0.00,0.00
293.792,21.57,-5.29,2.00,5.78,0.00,0.00
293.833,19.35,-5.54,5.00,5.81,0.00,0.00
293.875,18.79,-4.61,3.00,5.65,0.00,0.00
293.917,18.24,-5.07,2.00,5.48,0.00,0.00
293.958,16.57,-4.05,4.00,5.52,0.00,0.00
294.000,15.46,-3.43,3.00,5.46,0.00,0.00
294.042,15.46,-4.45,2.00,5.50,0.00,0.00
294.083,14.35,-3.43,4.00,5.50,0.00,0.00
294.125,13.79,-3.46,4.00,5.46,0.00,0.00
294.167,13.24,-3.50,1.00,2.15,0.00,0.00
294.208,12.68,-3.57,3.00,5.74,0.00,0.00
294.250,12.12,-3.65,2.00,5.69,0.00,0.00
294.292,14.35,-2.53,0.00,3.00,0.00,64.04
294.333,14.90,-1.63,2.00,5.67,0.00,241.86
294.375,17.12,-1.51,2.00,6.18,0.00,409.80
294.417,20.46,2.78,2.00,1.97,0.00,540.78
294.458,23.24,2.69,4.00,2.11,0.00,553.25
294.500,25.46,0.88,3.00,2.04,0.00,553.07
294.542,26.01,-1.73,5.00,2.60,0.00,552.90
294.583,26.01,-3.52,8.00,2.06,0.00,518.82
294.625,25.46,-0.57,6.00,2.34,0.00,328.91
294.667,24.35,0.64,4.00,2.39,0.00,202.92
294.708,22.12,0.04,6.00,2.46,0.00,16.04
294.750,20.46,1.35,1.00,1.31,0.00,0.00
294.792,19.35,1.36,1.00,1.47,0.00,0.00
294.833,18.24,-0.55,5.00,5.65,0.00,0.00
294.875,17.12,-1.04,4.00,5.59,0.00,0.00
294.917,16.57,0.67,0.00,5.78,0.00,0.00
294.958,16.01,-0.66,0.00,4.10,0.00,0.00
295.000,14.35,0.24,4.00,5.69,0.00,0.00
295.042,14.35,-0.51,3.00,5.59,0.00,0.00
295.083,12.12,0.86,5.00,5.46,0.00,0.00
295.125,12.68,-0.21,3.00,5.55,0.00,0.00
295.167,12.68,-0.55,1.00,5.65,0.00,0.00
295.208,12.12,-0.07,4.00,5.57,0.00,0.00
295.250,11.57,-0.56,1.00,5.34,0.00,0.00
295.292,12.12,0.25,3.00,5.65,0.00,56.95
295.333,13.24,1.58,4.00,5.72,0.00,230.93
295.375,16.01,1.72,3.00,6.06,0.00,400.85
295.417,19.90,2.73,1.00,0.23,0.00,533.81
295.458,23.79,3.15,2.00,2.41,0.00,549.01
295.500,23.79,-2.69,6.00,2.23,0.00,548.83
295.542,24.35,-2.24,6.00,2.06,0.00,548.66
295.583,24.35,-3.06,7.00,2.09,0.00,509.87
295.625,23.24,-4.80,9.00,2.34,0.00,328.91
295.667,22.12,-3.28,6.00,2.41,0.00,203.97
295.708,20.46,-1.95,5.00,2.72,0.00,13.95
295.750,19.35,-1.15,2.00,5.88,0.00,0.00
295.792,17.68,-2.04,4.00,5.71,0.00,0.00
295.833,17.12,-1.51,2.00,5.81,0.00,0.00
295.875,16.01,-1.99,4.00,5.78,0.00,0.00
295.917,13.79,-1.38,5.00,5.53,0.00,0.00
295.958,13.79,-0.26,4.00,5.55,0.00,0.00
296.000,13.24,-0.75,6.00,5.59,0.00,0.00
296.042,13.24,-0.40,4.00,5.57,0.00,0.00
296.083,12.68,-1.25,4.00,5.55,0.00,0.00
296.125,10.46,-0.95,5.00,5.55,0.00,0.00
296.167,11.57,-0.25,6.00,5.41,0.00,0.00
296.208,11.57,0.06,1.00,5.27,0.00,0.00
296.250,10.46,0.50,4.00,5.46,0.00,1.05
296.292,11.57,0.95,4.00,5.43,0.00,21.04
296.333,11.01,1.81,6.00,5.62,0.00,114.94
296.375,14.35,3.20,1.00,1.24,0.00,267.89
296.417,16.01,3.45,2.00,5.74,0.00,331.93
296.458,18.79,3.42,3.00,2.32,0.00,389.81
296.500,20.46,1.84,4.00,1.92,0.00,461.87
296.542,19.35,0.89,6.00,2.37,0.00,373.89
296.583,20.46,-0.21,7.00,2.25,0.00,451.87
296.625,19.90,-0.15,5.00,2.22,0.00,208.97
296.667,18.79,0.87,4.00,2.25,0.00,86.93
296.708,17.68,1.23,2.00,3.04,0.00,18.01
296.750,16.57,1.84,3.00,5.50,0.00,0.00
296.792,16.01,0.96,2.00,0.12,0.00,0.00
296.833,16.01,0.57,0.00,0.54,0.00,0.00
296.875,15.46,1.23,2.00,5.03,0.00,0.00
296.917,14.90,2.45,1.00,2.36,0.00,0.00
296.958,14.90,2.12,1.00,5.48,0.00,0.00
297.000,13.79,2.39,0.00,2.53,0.00,0.00
297.042,13.24,3.05,1.00,2.79,0.00,0.00
297.083,13.24,2.48,1.00,5.59,0.00,0.00
297.125,12.12,1.74,1.00,3.05,0.00,0.00
297.167,11.57,2.85,1.00,5.59,0.00,0.00
297.208,10.46,3.04,2.00,4.07,0.00,0.00
297.250,10.46,4.17,1.00,0.75,0.00,0.00
297.292,11.01,3.32,2.00,2.09,0.00,41.96
297.333,12.68,5.13,1.00,0.87,0.00,153.99
297.375,14.35,4.91,1.00,0.07,0.00,264.87
297.417,17.12,5.42,3.00,2.04,0.00,446.87
297.458,18.24,4.78,3.00,1.94,0.00,513.82
297.500,19.35,6.47,4.00,2.58,0.00,467.79
297.542,21.57,6.27,6.00,2.60,0.00,474.88
297.583,21.57,4.63,7.00,3.23,0.00,495.80
297.625,21.57,3.74,7.00,3.46,0.00,300.90
297.667,21.57,2.30,3.00,4.15,0.00,191.88
297.708,19.35,2.26,3.00,4.08,0.00,18.94
297.750,17.68,2.83,6.00,2.69,0.00,0.00
297.792,17.12,3.07,3.00,2.84,0.00,0.00
297.833,16.01,5.60,5.00,3.75,0.00,0.00
297.875,14.90,6.47,0.00,0.59,0.00,0.00
297.917,14.35,4.36,3.00,5.48,0.00,0.00
297.958,13.24,5.17,2.00,3.46,0.00,0.00
298.000,13.24,3.61,3.00,1.88,0.00,0.00
298.042,11.57,4.55,3.00,5.71,0.00,0.00
298.083,11.57,3.84,2.00,0.05,0.00,0.00
298.125,11.01,3.08,1.00,0.28,0.00,0.00
298.167,11.01,2.83,1.00,4.90,0.00,0.00
298.208,9.90,3.42,0.00,1.95,0.00,0.00
298.250,9.35,3.96,2.00,2.27,0.00,0.00
298.292,8.79,3.83,5.00,5.48,0.00,19.99
298.333,13.24,5.89,1.00,2.11,0.00,183.98
298.375,14.90,5.14,1.00,0.19,0.00,352.85
298.417,18.24,5.80,3.00,1.95,0.00,449.90
298.458,20.46,4.49,1.00,2.78,0.00,518.82
298.500,22.12,5.54,4.00,2.04,0.00,524.86
298.542,23.79,2.60,4.00,2.36,0.00,440.83
298.583,24.35,0.64,5.00,2.09,0.00,376.91
298.625,25.46,1.56,4.00,2.32,0.00,325.89
298.667,24.35,1.90,3.00,2.72,0.00,176.89
298.708,23.24,2.69,5.00,4.01,0.00,18.94
298.750,21.57,3.74,7.00,4.38,0.00,0.00
298.792,19.90,4.00,7.00,3.75,0.00,0.00
298.833,19.35,3.92,4.00,2.83,0.00,0.00
298.875,18.24,3.32,3.00,3.05,0.00,0.00
298.917,17.68,4.28,3.00,3.00,0.00,0.00
298.958,16.57,3.96,0.00,4.57,0.00,0.00
299.000,15.46,5.10,1.00,5.29,0.00,0.00
299.042,14.90,4.29,3.00,5.48,0.00,0.00
299.083,14.35,4.36,2.00,5.65,0.00,0.00
299.125,13.79,4.39,0.00,6.14,0.00,0.00
299.167,13.24,4.41,2.00,5.55,0.00,0.00
299.208,13.24,4.92,2.00,2.72,0.00,0.00
299.250,12.12,5.07,4.00,5.69,0.00,0.00
299.292,12.68,4.64,3.00,5.72,0.00,33.01
299.333,14.35,5.95,3.00,5.59,0.00,182.93
299.375,16.57,5.53,2.00,6.27,0.00,343.90
299.417,19.90,7.30,4.00,2.22,0.00,477.79
299.458,21.57,6.66,4.00,1.90,0.00,532.53
299.500,23.79,7.42,5.00,5.03,0.00,532.36
299.542,24.90,6.15,4.00,2.67,0.00,532.19
299.583,26.01,3.29,8.00,3.51,0.00,474.88
299.625,24.90,4.63,7.00,3.75,0.00,290.90
299.667,24.90,5.15,3.00,4.82,0.00,146.90
299.708,23.24,5.19,2.00,2.97,0.00,19.99
299.750,21.57,5.88,5.00,3.72,0.00,0.00
299.792,21.01,6.91,4.00,3.60,0.00,0.00
299.833,20.46,6.77,4.00,3.56,0.00,0.00
299.875,19.35,8.07,4.00,3.25,0.00,0.00
299.917,17.68,8.27,4.00,3.07,0.00,0.00
299.958,16.57,9.03,3.00,3.14,0.00,0.00
300.000,15.46,8.92,2.00,2.51,0.00,0.00
300.042,15.46,9.80,4.00,3.61,0.00,0.00
300.083,14.35,9.17,3.00,5.71,0.00,0.00
300.125,13.79,9.24,1.00,5.01,0.00,0.00
300.167,12.68,7.56,2.00,5.62,0.00,0.00
300.208,12.68,8.17,2.00,5.67,0.00,0.00
300.250,12.68,6.72,2.00,5.38,0.00,0.00
300.292,12.68,7.15,4.00,5.64,0.00,46.95
300.333,14.90,7.45,1.00,5.38,0.00,224.89
300.375,14.90,7.45,3.00,5.92,0.00,327.86
300.417,17.12,8.02,2.00,6.09,0.00,383.88
300.458,21.01,9.59,1.00,1.48,0.00,426.88
300.500,23.24,8.52,4.00,1.83,0.00,493.83
300.542,23.24,7.75,4.00,2.43,0.00,517.77
300.583,23.79,8.24,7.00,2.20,0.00,449.90
300.625,23.24,8.14,6.00,2.20,0.00,283.93
300.667,22.12,8.26,5.00,2.53,0.00,152.95
300.708,19.90,7.63,7.00,2.97,0.00,19.99
300.750,19.35,7.45,5.00,3.00,0.00,0.00
300.792,18.79,7.56,4.00,2.81,0.00,0.00
300.833,18.24,7.36,4.00,2.86,0.00,0.00
300.875,17.12,7.75,6.00,2.29,0.00,0.00
300.917,16.01,9.21,4.00,2.78,0.00,0.00
300.958,14.90,9.48,10.00,2.57,0.00,0.00
301.000,14.90,10.31,7.00,2.91,0.00,0.00
301.042,14.90,10.31,6.00,2.86,0.00,0.00
301.083,14.35,9.78,7.00,2.97,0.00,0.00
301.125,14.90,10.11,4.00,2.67,0.00,0.00
301.167,14.90,9.90,5.00,2.43,0.00,0.00
301.208,14.35,9.98,7.00,2.34,0.00,0.00
301.250,14.35,11.14,5.00,2.64,0.00,0.00
301.292,13.79,11.31,6.00,3.56,0.00,8.95
301.333,13.79,11.14,5.00,2.57,0.00,71.01
301.375,14.35,11.32,7.00,2.81,0.00,134.00
301.417,16.57,9.51,7.00,3.65,0.00,291.95
301.458,17.68,7.99,8.00,3.47,0.00,381.91
301.500,18.24,7.06,8.00,3.58,0.00,524.43
301.542,18.24,5.46,3.00,5.55,0.00,476.86
301.583,17.68,4.62,7.00,4.19,0.00,396.90
301.625,16.57,3.96,5.00,3.94,0.00,136.91
301.667,16.01,4.10,4.00,4.47,0.00,157.95
301.708,13.79,5.18,4.00,4.50,0.00,13.02
301.750,12.68,4.89,4.00,4.05,0.00,0.00
301.792,11.57,4.08,6.00,3.82,0.00,0.00
301.833,10.46,4.39,8.00,3.80,0.00,0.00
301.875,10.46,4.39,10.00,4.07,0.00,0.00
301.917,9.90,3.42,9.00,4.00,0.00,0.00
301.958,9.35,2.90,10.00,4.21,0.00,0.00
302.000,9.35,3.33,11.00,4.15,0.00,0.00
302.042,9.35,4.37,9.00,4.10,0.00,0.00
302.083,8.79,4.61,7.00,3.82,0.00,0.00
302.125,8.24,4.82,3.00,2.22,0.00,0.00
302.167,7.68,5.32,1.00,3.74,0.00,0.00
302.208,7.68,5.49,2.00,2.37,0.00,0.00
302.250,7.68,5.66,2.00,3.49,0.00,0.00
302.292,7.68,6.15,2.00,5.32,0.00,38.00
302.333,11.01,6.36,1.00,0.38,0.00,212.92
302.375,11.57,6.70,1.00,5.45,0.00,297.88
302.417,12.12,6.40,3.00,2.04,0.00,338.90
302.458,14.35,5.70,3.00,2.78,0.00,377.84
302.500,16.01,4.10,4.00,1.97,0.00,520.55
302.542,15.46,3.60,6.00,2.16,0.00,425.84
302.583,16.57,3.62,4.00,2.11,0.00,329.84
302.625,16.57,3.28,4.00,2.98,0.00,291.95
302.667,15.46,3.60,5.00,3.89,0.00,178.98
302.708,12.68,3.88,3.00,2.22,0.00,8.95
302.750,12.12,3.87,1.00,4.24,0.00,0.00
302.792,11.01,2.83,3.00,1.40,0.00,0.00
302.833,10.46,3.27,1.00,1.99,0.00,0.00
302.875,9.90,4.28,0.00,0.05,0.00,0.00
302.917,8.79,4.61,2.00,2.39,0.00,0.00
302.958,8.24,5.00,0.00,4.17,0.00,0.00
303.000,7.12,4.60,1.00,3.18,0.00,0.00
303.042,6.57,4.89,2.00,3.42,0.00,0.00
303.083,6.01,4.81,3.00,3.07,0.00,0.00
303.125,6.01,4.97,0.00,0.40,0.00,0.00
303.167,6.01,5.42,0.00,3.89,0.00,0.00
303.208,5.46,5.02,0.00,5.32,0.00,0.00
303.250,4.90,4.61,1.00,2.23,0.00,0.00
303.292,4.90,4.61,2.00,2.11,0.00,24.99
303.333,8.24,5.53,3.00,2.01,0.00,213.97
303.375,9.90,4.90,2.00,2.20,0.00,374.82
303.417,12.12,4.84,3.00,2.23,0.00,500.80
303.458,14.90,3.70,2.00,5.36,0.00,516.88
303.500,16.57,2.93,4.00,2.27,0.00,516.73
303.542,17.12,1.55,5.00,2.27,0.00,516.57
303.583,17.68,0.36,2.00,5.31,0.00,407.82
303.625,18.79,-2.75,4.00,3.80,0.00,287.88
303.667,17.12,-1.51,3.00,3.72,0.00,152.95
303.708,14.90,-1.21,3.00,4.64,0.00,13.95
303.750,13.79,-0.63,3.00,5.79,0.00,0.00
303.792,13.24,0.29,4.00,5.64,0.00,0.00
303.833,12.12,0.25,1.00,3.98,0.00,0.00
303.875,11.57,0.06,1.00,5.79,0.00,0.00
303.917,9.90,1.55,0.00,1.31,0.00,0.00
303.958,9.90,1.55,4.00,3.54,0.00,0.00
304.000,8.24,1.85,0.00,3.94,0.00,0.00
304.042,8.79,2.15,2.00,3.94,0.00,0.00
304.083,8.24,1.85,2.00,3.35,0.00,0.00
304.125,7.68,1.53,4.00,3.61,0.00,0.00
304.167,7.12,2.03,2.00,3.14,0.00,0.00
304.208,7.12,2.62,0.00,5.25,0.00,0.00
304.250,7.68,2.96,4.00,3.05,0.00,0.00
304.292,7.68,2.57,4.00,3.91,0.00,24.99
304.333,8.24,3.10,3.00,5.25,0.00,136.91
304.375,11.57,4.08,4.00,2.08,0.00,248.95
304.417,14.35,4.08,4.00,2.23,0.00,423.86
304.458,16.57,3.96,2.00,1.29,0.00,483.83
304.500,18.79,4.56,4.00,1.95,0.00,512.96
304.542,18.79,4.56,4.00,2.02,0.00,362.85
304.583,18.79,4.92,5.00,2.04,0.00,322.87
304.625,19.35,6.47,2.00,3.23,0.00,207.92
304.667,17.68,5.93,1.00,3.49,0.00,91.93
304.708,16.57,6.69,1.00,2.30,0.00,21.04
304.750,16.01,7.76,2.00,3.33,0.00,0.00
304.792,15.46,7.49,1.00,4.96,0.00,0.00
304.833,14.90,7.45,2.00,3.56,0.00,0.00
304.875,14.35,7.64,3.00,2.64,0.00,0.00
304.917,13.24,8.10,4.00,3.77,0.00,0.00
304.958,12.68,7.97,3.00,2.53,0.00,0.00
305.000,12.68,9.14,1.00,3.14,0.00,0.00
305.042,11.57,8.43,3.00,2.22,0.00,0.00
305.083,12.12,8.96,3.00,3.16,0.00,0.00
305.125,11.57,8.96,2.00,3.63,0.00,0.00
305.167,11.57,9.14,2.00,3.05,0.00,0.00
305.208,11.57,9.31,3.00,3.33,0.00,0.00
305.250,10.46,9.06,1.00,2.30,0.00,0.00
305.292,10.46,9.06,3.00,2.84,0.00,16.97
305.333,13.24,9.68,1.00,1.69,0.00,141.91
305.375,16.01,9.67,1.00,0.51,0.00,324.84
305.417,17.12,9.05,5.00,2.15,0.00,465.82
305.458,20.46,9.69,3.00,1.75,0.00,509.40
305.500,22.68,9.81,3.00,1.92,0.00,509.24
305.542,23.24,9.26,3.00,2.25,0.00,509.09
305.583,24.35,8.33,2.00,2.15,0.00,453.85
305.625,23.79,7.83,4.00,2.18,0.00,260.92
305.667,23.24,7.35,3.00,3.79,0.00,141.91
305.708,21.57,7.77,3.00,3.67,0.00,14.99
305.750,20.46,7.80,2.00,4.59,0.00,0.00
305.792,18.79,8.45,1.00,2.51,0.00,0.00
305.833,17.68,7.99,1.00,0.35,0.00,0.00
305.875,16.57,6.69,2.00,5.86,0.00,0.00
305.917,16.01,7.25,0.00,5.38,0.00,0.00
305.958,15.46,8.69,3.00,2.20,0.00,0.00
306.000,14.35,8.96,0.00,5.43,0.00,0.00
306.042,13.24,7.89,2.00,5.55,0.00,0.00
306.083,12.68,9.14,0.00,0.89,0.00,0.00
306.125,12.68,9.69,4.00,3.44,0.00,0.00
306.167,11.57,8.43,1.00,5.55,0.00,0.00
306.208,11.01,8.24,2.00,5.46,0.00,0.00
306.250,9.35,7.30,4.00,5.53,0.00,0.00
306.292,9.90,7.33,4.00,5.72,0.00,38.93
306.333,10.46,7.34,5.00,5.59,0.00,164.92
306.375,14.90,8.83,3.00,0.14,0.00,346.92
306.417,16.57,9.27,5.00,1.99,0.00,482.79
306.458,18.79,9.29,3.00,2.01,0.00,505.74
306.500,20.46,8.77,3.00,2.13,0.00,505.59
306.542,22.12,7.90,5.00,2.23,0.00,505.44
306.583,23.79,7.42,2.00,1.48,0.00,453.85
306.625,23.79,6.57,3.00,4.28,0.00,281.96
306.667,21.57,5.47,4.00,4.31,0.00,149.93
306.708,19.90,6.62,1.00,3.70,0.00,8.02
306.750,18.79,6.29,3.00,0.26,0.00,0.00
306.792,18.24,5.80,8.00,0.87,0.00,0.00
306.833,16.57,6.40,1.00,3.26,0.00,0.00
306.875,16.01,6.44,3.00,0.35,0.00,0.00
306.917,15.46,6.21,5.00,0.89,0.00,0.00
306.958,14.35,6.20,1.00,0.58,0.00,0.00
307.000,13.79,7.11,0.00,3.63,0.00,0.00
307.042,12.68,7.56,1.00,5.90,0.00,0.00
307.083,11.57,8.06,3.00,3.37,0.00,0.00
307.125,11.01,9.10,1.00,4.10,0.00,0.00
307.167,10.46,8.89,1.00,5.27,0.00,0.00
307.208,9.90,9.14,2.00,5.92,0.00,0.00
307.250,8.79,8.64,4.00,3.80,0.00,0.00
307.292,8.24,8.09,2.00,4.82,0.00,11.04
307.333,8.79,8.78,1.00,3.56,0.00,54.97
307.375,9.35,9.20,3.00,3.40,0.00,142.95
307.417,12.12,10.02,4.00,3.23,0.00,329.84
307.458,15.46,10.44,3.00,1.95,0.00,425.84
307.500,18.79,9.02,5.00,2.04,0.00,502.00
307.542,21.01,5.78,2.00,4.03,0.00,501.85
307.583,21.57,3.27,4.00,4.49,0.00,386.90
307.625,20.46,1.84,3.00,3.54,0.00,238.95
307.667,19.35,2.69,2.00,2.37,0.00,72.99
307.708,18.24,0.85,2.00,2.79,0.00,13.02
307.750,17.68,2.83,2.00,5.52,0.00,0.00
307.792,16.57,3.28,4.00,5.64,0.00,0.00
307.833,15.46,0.86,0.00,6.00,0.00,0.00
307.875,15.46,1.94,0.00,2.18,0.00,0.00
307.917,14.35,2.90,3.00,5.48,0.00,0.00
307.958,14.35,3.20,3.00,3.61,0.00,0.00
308.000,13.24,3.33,0.00,3.33,0.00,0.00
308.042,12.68,3.36,2.00,3.23,0.00,0.00
308.083,12.12,3.36,2.00,2.76,0.00,0.00
308.125,11.01,3.56,1.00,5.45,0.00,0.00
308.167,10.46,3.73,3.00,3.11,0.00,0.00
308.208,9.35,3.33,3.00,2.79,0.00,0.00
308.250,9.35,3.54,2.00,2.57,0.00,0.00
308.292,9.90,2.28,2.00,3.28,0.00,16.04
308.333,12.12,0.56,4.00,2.53,0.00,89.03
308.375,14.35,-0.89,3.00,2.16,0.00,197.93
308.417,16.01,-1.54,5.00,2.32,0.00,413.87
308.458,16.01,0.17,4.00,2.18,0.00,330.88
308.500,17.68,-2.04,5.00,2.81,0.00,313.92
308.542,19.35,-0.62,4.00,2.65,0.00,403.87
308.583,19.90,1.36,4.00,3.00,0.00,355.87
308.625,19.35,4.31,5.00,3.47,0.00,225.94
308.667,17.68,5.29,3.00,2.95,0.00,107.97
308.708,16.01,6.17,3.00,3.87,0.00,13.95
308.750,14.90,6.21,4.00,3.12,0.00,0.00
308.792,14.35,7.17,3.00,2.98,0.00,0.00
